Window,Data_Type,Name,Off,Def,Rapm,Season,Possessions,Alpha
2021-22-23,Regular Season,Bruce Brown,0.7252772646456019,0.7624052830043878,-0.037128018358785916,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Vlatko Cancar,-0.05146946105164332,-0.012607717231034201,-0.03886174382060911,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Alize Johnson,-0.05961536653623458,-0.020164526642574593,-0.039450839893659995,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Edmond Sumner,0.23995167874550377,0.284572094101247,-0.04462041535574324,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Jarron Cumberland,0.0,0.0453348225546063,-0.0453348225546063,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Tyler Dorsey,-0.02926238072774822,0.022549629637539367,-0.051812010365287584,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Scotty Pippen Jr.,-0.20417520288727262,-0.14650315425178237,-0.05767204863549025,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Caleb Martin,0.10266090452299723,0.16082776340150545,-0.05816685887850821,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Terrance Ferguson,-0.03301845522332908,0.027180043278247797,-0.06019849850157688,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Jalen Harris,0.0,0.060896049186433134,-0.060896049186433134,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Robert Woodard II,-0.13850625685825874,-0.07297010511698362,-0.06553615174127511,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Marques Bolden,-0.1828571303505991,-0.11611767051421032,-0.06673945983638879,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Alondes Williams,-0.009299106066962305,0.058310821790361414,-0.06760992785732371,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Abdel Nader,-1.0643208749844535,-0.9955422228266215,-0.06877865215783197,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Shaq Buchanan,-0.09289688162667188,-0.02220250376646458,-0.0706943778602073,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Feron Hunt,-0.19000906726735198,-0.11683464439251212,-0.07317442287483984,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Anfernee Simons,0.8717841872679541,0.9452092694182179,-0.07342508215026372,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Dru Smith,-0.1853849116820946,-0.11082239615234767,-0.07456251552974691,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Michael Foster Jr.,-0.05797274703223345,0.02217637025989459,-0.08014911729212804,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Iman Shumpert,-0.06487875469293213,0.020336329092017682,-0.0852150837849498,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Craig Sword,-0.0699599441708293,0.016612626484350707,-0.08657257065518002,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Jahlil Okafor,-0.6301343135665753,-0.5429642953035366,-0.08717001826303869,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Kennedy Chandler,-0.24646319363697314,-0.15860894473328252,-0.08785424890369062,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Lonzo Ball,-0.4774920879182406,-0.3785175180847311,-0.09897456983350948,2021-2022-2023,570868,4000
2021-22-23,Regular Season,CJ Miles,-0.03311887550059076,0.06705359458761666,-0.10017247008820743,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Joe Johnson,-0.03311887550059076,0.06705359458761666,-0.10017247008820743,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Nate Hinton,-0.1066661680589787,-0.0036594487764096822,-0.10300671928256902,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Kostas Antetokounmpo,-0.08381425068787342,0.0194340263991037,-0.10324827708697712,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Tyrell Terry,-0.23759952233305012,-0.13318257962475533,-0.10441694270829482,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Rob Edwards,-0.1685263809177843,-0.06140902692722516,-0.10711735399055915,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Eugene Omoruyi,0.740318095767756,0.8488725642911834,-0.10855446852342737,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Lou Williams,0.39465755471378694,0.509789643170402,-0.11513208845661503,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Petr Cornelie,-0.02873540369787442,0.08751667985073588,-0.1162520835486103,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Cat Barber,-0.0014334867167717714,0.1162720409820298,-0.11770552769880159,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Tre Jones,0.7423433838856177,0.8616522340207726,-0.1193088501351549,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Matt Thomas,-0.45965134848618944,-0.339738830907441,-0.11991251757874845,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Kentavious Caldwell-Pope,0.40137752099240925,0.5248210276828498,-0.12344350669044046,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Rondae Hollis-Jefferson,-0.12452825126077298,-0.00030123298966356173,-0.12422701827110942,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Ray Spalding,-0.10334125605584851,0.029872184596790287,-0.13321344065263882,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Devontae Cacok,-0.014782045902632645,0.11907655774453912,-0.13385860364717178,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Ryan Arcidiacono,-1.252595292633,-1.118386742036479,-0.13420855059652104,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Alen Smailagic,-0.09932044178461916,0.03518334761996516,-0.13450378940458432,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Shaquille Harrison,-0.18715161036831426,-0.05096043538787971,-0.13619117498043457,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Cade Cunningham,-0.4211531504135566,-0.28322606778134407,-0.1379270826322125,2021-2022-2023,570868,4000
2021-22-23,Regular Season,KZ Okpala,-1.1627127771314085,-1.020344625668986,-0.1423681514624225,2021-2022-2023,570868,4000
2021-22-23,Regular Season,JaQuori McLaughlin,-0.035854867463209664,0.1123647438453554,-0.14821961130856506,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Chance Comanche,-0.03531163635025928,0.11371153756811758,-0.14902317391837688,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Gabriel Deck,-0.13850687491239594,0.012427236944017426,-0.15093411185641337,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Cole Swider,0.052320520028174736,0.2045393100106776,-0.15221878998250288,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Mark Williams,-0.6616879296832897,-0.5076158089870194,-0.15407212069627033,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Jalen Duren,0.1649102721174439,0.32152600088795447,-0.15661572877051053,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Matt Ryan,0.3132123343196169,0.4699863740090509,-0.15677403968943396,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Justin Anderson,0.5599029973863224,0.7171942118525317,-0.1572912144662093,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Deandre Ayton,0.7042137035691765,0.863402285801508,-0.15918858223233165,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Quinn Cook,-0.024752426648316183,0.13555539341097786,-0.16030782005929403,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Yogi Ferrell,-0.418531166779881,-0.25737975087007975,-0.16115141590980123,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Spencer Dinwiddie,0.02275139470645625,0.18823682646790044,-0.16548543176144417,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Seth Curry,0.5003196535476632,0.6765990428441403,-0.1762793892964771,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Axel Toupane,-0.26389932496237284,-0.08715547504583278,-0.17674384991654005,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Arnoldas Kulboka,-0.04298638013236864,0.13409068008900818,-0.17707706022137681,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Jemerrio Jones,0.014204220853798685,0.19157553101836122,-0.17737131016456253,2021-2022-2023,570868,4000
2021-22-23,Regular Season,BJ Johnson,-0.003435005328492278,0.1807278578372599,-0.18416286316575217,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Jared Dudley,-0.10880519440516537,0.07659572217388778,-0.18540091657905317,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Emmanuel Mudiay,-0.21228188078875634,-0.01835917393861836,-0.193922706850138,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Kessler Edwards,1.4916536164126337,1.6876199203811888,-0.19596630396855522,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Chima Moneke,-0.07254005665808029,0.12452539277137818,-0.1970654494294585,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Xavier Cooks,-0.13513840340357408,0.06601353942781318,-0.20115194283138724,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Sterling Brown,-0.9790129658546627,-0.7777161982578632,-0.20129676759679951,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Moses Moody,-0.07890894953625102,0.1239009500750995,-0.20280989961135054,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Duncan Robinson,-1.0100639246570897,-0.8068950681366392,-0.2031688565204505,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Alperen Sengun,1.3136639220293636,1.5232646365572353,-0.20960071452787166,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Yves Pons,-0.23708386684477872,-0.024919273733955877,-0.21216459311082284,2021-2022-2023,570868,4000
2021-22-23,Regular Season,D.J. Wilson,-0.16960805460278544,0.042893797657755535,-0.21250185226054097,2021-2022-2023,570868,4000
2021-22-23,Regular Season,De'Andre Hunter,-0.5457796095062238,-0.32917525897989214,-0.21660435052633173,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Chris Silva,0.16308032883935428,0.38137228855893346,-0.2182919597195792,2021-2022-2023,570868,4000
2021-22-23,Regular Season,PJ Dozier,-1.9366625850686416,-1.7171753539691113,-0.21948723109953028,2021-2022-2023,570868,4000
2021-22-23,Regular Season,RJ Nembhard Jr.,-0.21680759410590794,0.003732264375836357,-0.22053985848174432,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Klay Thompson,0.8684082447677155,1.0889949725327654,-0.22058672776505,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Trayvon Palmer,-0.2952587456953261,-0.07383230484566726,-0.22142644084965887,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Jonathan Isaac,-0.5154717958137703,-0.28825135153147813,-0.22722044428229224,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Louis King,0.08068635827498144,0.31210383324623747,-0.23141747497125603,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Chimezie Metu,-0.777667365415719,-0.5323904903985648,-0.24527687501715423,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Zylan Cheatham,-0.11957936548944714,0.13369142907714315,-0.2532707945665903,2021-2022-2023,570868,4000
2021-22-23,Regular Season,T.J. McConnell,-0.3012989088230928,-0.04586101187101742,-0.2554378969520754,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Nikola Jovic,-0.20488077362423646,0.05835969152602878,-0.2632404651502652,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Malik Fitts,-0.11948810985798412,0.14438867634938266,-0.26387678620736676,2021-2022-2023,570868,4000
2021-22-23,Regular Season,DaQuan Jeffries,-0.1848356619340169,0.08481431825903163,-0.26964998019304853,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Jaysean Paige,-0.259549331104562,0.014141378017194403,-0.2736907091217564,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Jacob Gilyard,-0.22207008674692644,0.052751252015022114,-0.27482133876194853,2021-2022-2023,570868,4000
2021-22-23,Regular Season,George King,-0.05279691283956238,0.22506898604707457,-0.27786589888663693,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Harry Giles III,-0.34354831092698196,-0.06477678870235036,-0.2787715222246316,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Chris Chiozza,-0.34069959013162365,-0.06185938882737042,-0.2788402013042532,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Jay Huff,0.014642323464411806,0.2989237368493049,-0.2842814133848931,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Jordan Hall,-0.25936906914333246,0.02721031398734322,-0.2865793831306757,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Daniel Oturu,-0.09643396013869619,0.19170559191486447,-0.2881395520535607,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Freddie Gillespie,-0.32580794025646714,-0.03478063819909106,-0.2910273020573761,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Jared Harper,0.028312716831085424,0.32331725385969856,-0.2950045370286131,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Jake LaRavia,0.03058765113244998,0.3265914667552269,-0.2960038156227769,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Adam Mokoka,-0.18534501783437501,0.11128903982952189,-0.2966340576638969,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Matthew Dellavedova,-0.48135395732611674,-0.1757427135767133,-0.3056112437494034,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Cedi Osman,-0.230762064376105,0.07659946576448463,-0.30736153014058964,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Sharife Cooper,-0.2758988969950012,0.03942186311713361,-0.3153207601121348,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Wayne Selden,-0.17959529372662464,0.15051943009289995,-0.33011472381952456,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Thon Maker,-0.09700175136377066,0.23476794736046128,-0.33176969872423195,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Brandon Clarke,-0.7950006868489117,-0.4628558041914942,-0.3321448826574175,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Bruno Caboclo,-0.1878565057665833,0.14571948544123894,-0.3335759912078223,2021-2022-2023,570868,4000
2021-22-23,Regular Season,JD Davison,-0.15620218037467593,0.17807480808188872,-0.3342769884565646,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Emanuel Terry,-0.16763977417459744,0.16943399422345945,-0.33707376839805686,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Darren Collison,-0.16423026057854098,0.17344000425233128,-0.33767026483087226,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Vince Williams Jr.,-0.536462172670582,-0.19829015679424616,-0.3381720158763359,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Kobi Simmons,-0.11105318224350794,0.23087072468647757,-0.34192390692998553,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Aaron Holiday,-0.323882211399062,0.026604653336327486,-0.3504868647353894,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Ryan Rollins,-0.13836323942847745,0.21219812851306635,-0.3505613679415438,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Jericho Sims,-0.08039119194792052,0.27325155456773326,-0.3536427465156538,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Dalen Terry,-0.40332062499410853,-0.04091620073800635,-0.3624044242561022,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Frank Mason III,-0.3981216624334486,-0.030637218133150363,-0.36748444430029825,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Terry Rozier,0.2321234333706015,0.6049151984869399,-0.3727917651163383,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Marquese Chriss,-0.44274294096835687,-0.0668180892535556,-0.3759248517148013,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Bismack Biyombo,-1.021479532448082,-0.6450816520299686,-0.3763978804181135,2021-2022-2023,570868,4000
2021-22-23,Regular Season,John Butler Jr.,-0.2690308237982535,0.10844559129502317,-0.3774764150932767,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Tyler Cook,-0.2452328681293212,0.14289845036425133,-0.3881313184935726,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Deividas Sirvydis,-0.362990242024713,0.032687934078570804,-0.39567817610328376,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Skylar Mays,0.7927413420710807,1.1970540043384181,-0.4043126622673374,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Doug McDermott,1.480936918674907,1.8877508225257256,-0.40681390385081845,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Karim Mane,-0.227427890666332,0.17955065619623553,-0.40697854686256757,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Andre Roberson,-0.15524177009506848,0.25175034515485206,-0.40699211524992057,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Markelle Fultz,-0.04948748362063706,0.3580688658530635,-0.40755634947370056,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Richaun Holmes,-0.5592519987166339,-0.14686340780929696,-0.4123885909073369,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Khem Birch,-0.6731930738443539,-0.259549370729573,-0.4136437031147808,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Keifer Sykes,-0.1446676306210742,0.27650582105709176,-0.421173451678166,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Bones Hyland,1.5049574246417972,1.9261601191302564,-0.4212026944884593,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Tyrone Wallace,-0.02467611865888722,0.4003479914577369,-0.4250241101166241,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Chandler Hutchison,-0.16967703109850335,0.2576108747757181,-0.42728790587422144,2021-2022-2023,570868,4000
2021-22-23,Regular Season,AJ Green,0.009641981608402432,0.43695475794617683,-0.42731277633777437,2021-2022-2023,570868,4000
2021-22-23,Regular Season,JT Thor,-0.37808965923754617,0.05386450730898848,-0.4319541665465347,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Isaiah Livers,0.40680988599822276,0.845253686793709,-0.4384438007954862,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Trevelin Queen,-0.5655081915373069,-0.12384064998094063,-0.4416675415563663,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Myles Powell,0.026682401447000553,0.47886591883722995,-0.4521835173902294,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Joshua Primo,-0.2854706754556449,0.16690271747604077,-0.4523733929316857,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Justin Jackson,-0.20885268715198313,0.24910377300642358,-0.4579564601584067,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Gary Harris,0.13923370600852586,0.5981292099921129,-0.45889550398358714,2021-2022-2023,570868,4000
2021-22-23,Regular Season,Gary Trent Jr.,0.7593458618788702,1.2211873112682978,-0.4618414493894275,2021-2022-2023,570868,4000
